movieId,title,genres,rating,year
154464,Sulemani Keeda (2014),Comedy|Romance,3.5,2014.0
154468,"She Smiles, She's Snared! (2014)",Comedy|Romance,3.25,2014.0
154470,2 States (2014),Comedy|Drama|Romance,3.2222222222222223,2014.0
154474,Palmeras en la nieve (2015),Romance,3.9838709677419355,2015.0
154490,Lost on Journey (2010),Comedy,3.3333333333333335,2010.0
154514,LelleBelle (2010),Romance,3.25,2010.0
154516,The Little Bear Movie (2001),Animation|Children,3.75,2001.0
154584,The Whirl (2012),Action|Drama|Fantasy|Mystery,4.0,2012.0
154610,The Spin Kid (2011),Drama,3.25,2011.0
154612,Crulic - The Path to Beyond (2011),Animation|Documentary,3.5,2011.0
154614,Russian Symphony (1994),Drama,3.3333333333333335,1994.0
154616,The Shamer's Daughter (2015),Action|Adventure|Children|Fantasy,3.375,2015.0
154636,Found Memories (2011),Drama,3.3333333333333335,2011.0
154648,O'er the Land (2009),(no genres listed),4.166666666666667,2009.0
154650,¡Vivan las Antipodas! (2011),Documentary,3.75,2011.0
154652,Life Lesson (1995),(no genres listed),3.5,1995.0
154656,Meanwhile (2011),Drama,3.3,2011.0
154662,Amber City (1999),(no genres listed),3.25,1999.0
154664,Sogobi (2002),(no genres listed),3.5,2002.0
154672,The Fourth Dimension (2012),Drama,3.625,2012.0
154674,At the First Breath of Wind (2003),(no genres listed),3.5,2003.0
154676,Dad (2010),Drama,3.5,2010.0
154686,...E fuori nevica! (2014),Comedy,5.0,2014.0
154690,Champion (2005),Documentary,3.75,2005.0
154736,The Spies (Spy) (2012),Action|Comedy,3.5,2012.0
154753,The Tournament (2015),Drama,3.3333333333333335,2015.0
154778,Inori (2012),Documentary,3.25,2012.0
154780,36 (2012),Drama,4.0,2012.0
154788,"differently, Molussia (2012)",(no genres listed),3.3333333333333335,2012.0
154814,Spark of Being (2010),(no genres listed),3.5,2010.0
154824,The Deflowering of Eva van End (2012),Drama,3.2142857142857144,2012.0
154830,La Clé des Champs (2011),Children|Documentary,3.3333333333333335,2011.0
154858,Kaili Blues (2016),(no genres listed),3.522727272727273,2016.0
154860,Mother (2016),(no genres listed),3.1666666666666665,2016.0
154864,The Event (2015),(no genres listed),3.125,2015.0
154874,The Great Flood (2012),Documentary,3.5,2012.0
154880,The Halt (2000),Documentary|Mystery,4.0,2000.0
154882,"Life, Autumn (1999)",Documentary,4.5,1999.0
154884,Stellar (1993),(no genres listed),3.142857142857143,1993.0
154886,Get Ready (1999),(no genres listed),3.125,1999.0
154890,Father and Daughter (2000),Animation|Drama,3.5,2000.0
154894,Portrait (2002),(no genres listed),4.0,2002.0
154898,Dream Work (2001),(no genres listed),3.5714285714285716,2001.0
154900,Factory (2004),(no genres listed),3.25,2004.0
154902,Wind (1996),Drama,3.3333333333333335,1996.0
154908,Mermaid (1997),Animation|Fantasy,3.90625,1997.0
154911,Buddy Hutchins (2015),Thriller,5.0,2015.0
154915,Remember (2015),Drama|Thriller,3.800925925925926,2015.0
154925,It Was the Son (2012),Comedy|Crime|Drama,3.6,2012.0
154933,Oosaravelli (2011),Action|Romance,3.4285714285714284,2011.0
154935,For Grace (2015),Documentary,3.409090909090909,2015.0
154941,And Then There Were None (2015),Drama|Mystery,3.669421487603306,2015.0
154943,Stranded (2015),Comedy,3.3333333333333335,2015.0
154969,Better Mus Come (2013),Action|Crime,3.5,2013.0
154971,The Real Miyagi (2015),Documentary,3.25,2015.0
154975,Merci Patron ! (2016),Comedy|Documentary,3.7857142857142856,2016.0
154996,All Ladies Do It (1992),Comedy|Drama,3.477272727272727,1992.0
154998,P.O. Box Tinto Brass (1995),Comedy,3.4285714285714284,1995.0
155000,Senso 45 (2002),Drama|Romance|Thriller,3.357142857142857,2002.0
155014,Fine Dead Girls (2002),Drama|Thriller,3.5,2002.0
155020,Summers Downstairs (2015),(no genres listed),4.5,2015.0
155040,A Hole in the Head (1998),Documentary,3.25,1998.0
155042,Children of Beslan (2005),Documentary,3.75,2005.0
155056,War (2002),Drama,3.485294117647059,2002.0
155060,Belgica (2016),Drama,3.3666666666666667,2016.0
155062,Girl Asleep (2015),Comedy|Drama,3.421875,2015.0
155064,The Neon Demon (2016),Drama|Horror|Mystery,3.2018072289156625,2016.0
155074,Evolution (2016),Drama,3.0737704918032787,2016.0
155076,Sunset Song (2015),Drama,3.2903225806451615,2015.0
155078,Lo chiamavano Jeeg Robot (2016),Fantasy,3.5923076923076924,2016.0
155082,Night Sights (2011),Drama|Sci-Fi,3.5,2011.0
155086,Vinnaithaandi Varuvaayaa (2010),Drama|Romance,3.727272727272727,2010.0
155090,Roja (1992),Action|Drama|Romance,3.823529411764706,1992.0
155100,Yuddham Sei (2011),Action|Thriller,3.25,2011.0
155104,Pammal K. Sambandam (2002),Comedy|Drama,3.1666666666666665,2002.0
155109,Long Way Down (2010),Documentary,3.903225806451613,2010.0
155111,Noiseman Sound Insect (1997),(no genres listed),3.375,1997.0
155113,Motherland (2015),Drama|Thriller,3.1666666666666665,2015.0
155115,Asura (2012),Animation|Drama|Horror,3.1666666666666665,2012.0
155119,Hill of Freedom (2014),Drama,3.5,2014.0
155123,Nobody's Daughter Haewon (2013),Drama,3.5,2013.0
155127,Tokyo Family (2013),Children|Drama,3.5,2013.0
155131,Rushlights (2013),Crime|Drama|Romance,4.0,2013.0
155133,Kick (2009),Action|Comedy|Romance|Thriller,3.388888888888889,2009.0
155135,Bommarillu (2006),Drama|Romance,3.3,2006.0
155139,Happy (2006),Drama|Romance,3.1666666666666665,2006.0
155141,Parugu (2008),Comedy|Drama,3.5,2008.0
155143,Happy Days (2007),Drama,3.0625,2007.0
155145,Aarya 2 (2009),(no genres listed),3.8,2009.0
155147,Desamuduru (2007),Action|Crime|Drama|Romance,3.1,2007.0
155155,You're Ugly Too (2015),Comedy,3.5,2015.0
155168,Fraktus (2012),Comedy,4.166666666666667,2012.0
155170,Hide and Seek (2014),Drama|Romance,3.5,2014.0
155172,The Staple of News (2014),(no genres listed),4.166666666666667,2014.0
155181,Elvis & Nixon (2016),Comedy,3.2439024390243905,2016.0
155183,The Iron Ministry (2014),Documentary,3.125,2014.0
155288,Eye in the Sky (2016),Drama|Thriller|War,3.622112211221122,2016.0
155290,Kareem: Minority of One (2015),Documentary,4.0,2015.0
155362,Ava's Possessions (2015),Mystery|Sci-Fi|Thriller,3.3275862068965516,2015.0
155364,All Hell Breaks Loose (2014),Action|Horror,5.0,2014.0
155374,Yosemite (2016),Drama,3.5,2016.0
155378,The Rocket Post (2004),Drama,3.25,2004.0
155382,Two Friends (2015),Comedy|Romance,3.2,2015.0
155390,The Sweatbox (2002),Documentary,3.3333333333333335,2002.0
155392,"Hello, My Name Is Doris (2016)",Drama,3.45578231292517,2016.0
155395,God is on air (2002),Comedy|Drama,4.5,2002.0
155397,'Til Madness Do Us Part (2013),Documentary,3.3333333333333335,2013.0
155405,Mellow Mud (2016),Drama,3.25,2016.0
155407,Earthling (2011),Action|Drama|Sci-Fi|Thriller,3.25,2011.0
155415,Body Team 12 (2015),Documentary,3.5,2015.0
155430,Student Bodies (2015),Comedy,3.75,2015.0
155457,Onaayum Aattukkuttiyum (2013),Thriller,3.5,2013.0
155509,Mr. Right (2016),Action|Comedy|Romance,3.455069124423963,2016.0
155525,All the Love You Cannes! (2002),Documentary,3.5,2002.0
155529,Make Your Own Damn Movie (2005),(no genres listed),3.5,2005.0
155539,Return to Nuke 'Em High Volume 2 (2014),(no genres listed),4.0,2014.0
155545,Backtrack (2016),Mystery|Thriller,3.1416666666666666,2016.0
155555,Maïna (2014),Adventure|Drama,4.5,2014.0
155573,Sethupathi (2016),Action|Drama|Romance,3.2142857142857144,2016.0
155579,DC Showcase: Jonah Hex (2010),Action|Animation|Western,3.5555555555555554,2010.0
155583,Miracles from Heaven (2016),Drama,3.2903225806451615,2016.0
155591,The Answers (2015),Fantasy|Romance,4.25,2015.0
155595,The Confirmation (2016),Comedy,3.296875,2016.0
155597,Prologue (2015),(no genres listed),3.5,2015.0
155599,The Daughter (2016),Drama,3.48,2016.0
155605,Test (2014),Drama,4.0,2014.0
155611,Life Is Sacred (2014),Documentary,4.0,2014.0
155615,This Night (2008),Drama,3.5,2008.0
155619,Neue Vahr Süd (2010),Comedy,4.166666666666667,2010.0
155623,The Driftless Area (2015),Comedy|Drama|Mystery|Romance,3.142857142857143,2015.0
155625,Under the Shadow (2016),Horror|Thriller,3.48993288590604,2016.0
155627,Ivy (2015),Drama,3.5454545454545454,2015.0
155629,You Must Be Joking (2014),Comedy,5.0,2014.0
155631,The Young Kieslowski (2015),(no genres listed),3.625,2015.0
155639,Kokoyakyu: High School Baseball (2006),(no genres listed),4.0,2006.0
155659,Florence Foster Jenkins (2016),Comedy|Drama,3.3225806451612905,2016.0
155663,Beynelmilel (2006),Comedy|Drama,3.5,2006.0
155673,La Vache (2016),Comedy,3.5,2016.0
155685,Extended Play (2006),Comedy,3.1,2006.0
155689,It's a Long Road (1998),Drama,4.0,1998.0
155709,Bad Spelling (2004),Drama,3.6666666666666665,2004.0
155711,Underwater Love (2011),Drama|Fantasy|Romance,3.7857142857142856,2011.0
155715,Disorder (2015),Drama|Thriller,3.216666666666667,2015.0
155723,My Man is a Loser (2014),Comedy,4.5,2014.0
155727,The Land of OZ (2015),Comedy,3.369565217391304,2015.0
155748,Born to Be Blue (2015),Drama,3.453125,2015.0
155750,Arrêt Pipi (2015),(no genres listed),3.25,2015.0
155754,Failure (2013),Comedy,3.2,2013.0
155756,Hibernation (2005),Drama|Fantasy|Sci-Fi,3.875,2005.0
155758,Irudhi Suttru (2016),Action|Drama,3.5714285714285716,2016.0
155760,Love's Routine (2013),Comedy|Drama,4.0,2013.0
155768,Apricot (2009),(no genres listed),3.25,2009.0
155774,Neon Bull (2015),Adventure,3.730769230769231,2015.0
155794,"Coffee, Kill Boss (2013)",(no genres listed),3.5,2013.0
155798,Hannibal Buress: Comedy Camisado (2016),Comedy,3.761904761904762,2016.0
155800,Jimmy Carr: Funny Business (2016),Comedy,3.532051282051282,2016.0
155804,The Buddha (2010),Documentary,4.166666666666667,2010.0
155808,Barista (2015),Documentary,4.125,2015.0
155810,I Saw the Light (2015),Drama,3.1785714285714284,2015.0
155820,Keanu (2016),Comedy,3.0273348519362187,2016.0
155822,The Taiwan Oyster (2012),Drama,4.0,2012.0
155826,Sparrows (2015),Drama,3.7,2015.0
155828,The Lure (2015),Thriller,3.230769230769231,2015.0
155830,White Girl (2016),Drama,3.3095238095238093,2016.0
155834,Run Boy Run (2013),Drama|War,3.75,2013.0
155836,Google and the World Brain (2013),Documentary,3.0714285714285716,2013.0
155842,Brasilintime: Batucada com Discos (2007),Documentary,4.0,2007.0
155846,War on Everyone (2016),Comedy,3.0555555555555554,2016.0
155850,Elektro Moskva (2013),Documentary,3.5,2013.0
155852,Wavemakers (2013),Documentary,4.0,2013.0
155856,Tony Benn: Will and Testament (2014),(no genres listed),3.75,2014.0
155858,Brian Eno: Another Green World (2010),Documentary,4.5,2010.0
155860,This Is The Life (2008),Documentary,4.0,2008.0
155864,The People Speak (2009),Documentary,3.25,2009.0
155866,When Bjork Met Attenborough (2013),Documentary,3.357142857142857,2013.0
155874,Love & Friendship (2016),Drama|Romance,3.2628458498023716,2016.0
155886,The Sentimental Engine Slayer (2010),(no genres listed),3.5,2010.0
155890,Grand Central (2013),Drama|Romance,3.3636363636363638,2013.0
155892,Me Him Her (2015),Comedy,3.2666666666666666,2015.0
155898,Giovanni's Island (2014),Animation|Drama,3.75,2014.0
155927,Vdrebezgi (2011),(no genres listed),3.3,2011.0
155956,Vacation (2008),Drama,3.5,2008.0
155966,Elections Day 2 (2016),Comedy,3.0365853658536586,2016.0
155968,The Night Manager (2016),Crime|Drama|Mystery|Thriller,3.8181818181818183,2016.0
155974,Barolo Boys (2014),Documentary,3.5,2014.0
155980,Prospect (2014),Action|Drama|Sci-Fi,3.3076923076923075,2014.0
155982,Cairn (2008),Drama,4.0,2008.0
155984,Prague (2006),Drama,3.1666666666666665,2006.0
155992,The Fire Next Time (1993),Thriller,4.5,1993.0
155998,Checkpoint (2003),Documentary,3.5,2003.0
156000,Justice League vs. Teen Titans (2016),Action|Animation,3.1913043478260867,2016.0
156002,Bill (2015),Comedy,3.588235294117647,2015.0
156015,Emergency Exit (2014),(no genres listed),4.0,2014.0
156017,Who Took Johnny (2014),Documentary,3.32,2014.0
156019,No Más (2013),Documentary,3.8333333333333335,2013.0
156023,Tea Time (2014),(no genres listed),3.5833333333333335,2014.0
156029,Edgar G. Ulmer: The Man Off-screen (2004),Documentary,3.25,2004.0
156050,Amelia (2003),Drama,4.0,2003.0
156067,Redland (2011),Drama|Western,3.1666666666666665,2011.0
156069,The Soul of the Bone (2004),Documentary,3.75,2004.0
156071,Pripyat (1999),(no genres listed),3.6,1999.0
156085,Sunshine Superman (2015),Documentary,3.0384615384615383,2015.0
156095,Beat (1997),Action|Drama,3.25,1997.0
156104,Everything Is Copy (2015),Documentary,3.923076923076923,2015.0
156109,From Caligari to Hitler: German Cinema in the Age of the Masses (2014),Documentary,3.4583333333333335,2014.0
156143,For Those We Love (2007),War,4.25,2007.0
156184,The Execution of Wanda Jean (2002),Documentary,3.75,2002.0
156187,Only the Dead (2015),Documentary|War,3.7142857142857144,2015.0
156367,Princess Jellyfish (2014),Comedy,3.5,2014.0
156369,Zero Days (2016),Documentary,3.8236607142857144,2016.0
156371,Everybody Wants Some (2016),Comedy,3.5218818380743984,2016.0
156373,Mithya (2008),Comedy|Crime|Drama,4.0,2008.0
156375,Raghu Romeo (2003),(no genres listed),3.75,2003.0
156379,Carjacked (2011),Action|Thriller,3.25,2011.0
156381,Sign Painters (2014),Documentary,3.8333333333333335,2014.0
156383,Boys Over Flowers (2009),Comedy|Drama|Romance,3.7222222222222223,2009.0
156385,He's Beautiful! (2009),Comedy|Drama|Romance,3.5,2009.0
156387,Sing Street (2016),Drama,3.920713577799802,2016.0
156390,All-Stars (2014),Comedy,3.5,2014.0
156394,Ayanda (2015),Drama|Romance,4.25,2015.0
156398,Flower Girl (2009),Comedy|Romance,4.2,2009.0
156404,A Millionaire's First Love (2006),Drama|Romance,3.5,2006.0
156406,Jump! (2014),Comedy|Drama,3.5,2014.0
156410,Sight (2012),Sci-Fi,3.3333333333333335,2012.0
156412,The Love-stricken (1992),(no genres listed),3.6666666666666665,1992.0
156414,Life Even Looks Like a Party (2009),Documentary,5.0,2009.0
156416,Bag Man (2014),(no genres listed),3.75,2014.0
156418,Taking Chances (2009),Comedy|Romance,3.375,2009.0
156545,Angry Indian Goddesses (2015),Comedy|Drama,3.625,2015.0
156551,Lovers of the Café Flore (2006),Drama,3.909090909090909,2006.0
156553,Zoom (2015),Animation|Comedy|Drama,3.111111111111111,2015.0
156557,This Is Normal (2013),Drama,4.0,2013.0
156565,Amal (2007),Drama,3.933333333333333,2007.0
156567,Wind (2013),Animation,3.2916666666666665,2013.0
156573,Palmipedarium (2012),Animation|Drama,3.125,2012.0
156575,Ave Maria (2015),(no genres listed),3.375,2015.0
156577,Day One (2015),(no genres listed),3.5,2015.0
156579,Everything Will Be Okay (2015),Drama|Thriller,4.0,2015.0
156581,Stutterer (2015),(no genres listed),3.323529411764706,2015.0
156589,Hate Story 2 (2014),Drama|Romance|Thriller,3.5,2014.0
156597,Catastasis (2015),Horror|Thriller,3.25,2015.0
156603,In Search of Blind Joe Death: The Saga of John Fahey (2013),Documentary,4.0,2013.0
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,3.003030303030303,2016.0
156684,A Good American (2014),(no genres listed),3.4375,2014.0
156686,Another World (2014),(no genres listed),3.75,2014.0
156688,A 2nd Chance (2013),(no genres listed),3.3333333333333335,2013.0
156704,Very Semi-Serious (2015),Documentary,3.8333333333333335,2015.0
156712,Aadukalam (2011),Action|Drama|Thriller,4.0,2011.0
156718,Interrogation (2016),Drama|Thriller,3.727272727272727,2016.0
156722,Dark Horse (2015),Documentary|Drama,3.8,2015.0
156724,7.2 (2014),(no genres listed),4.0,2014.0
156726,Hush (2016),Thriller,3.4756898817345596,2016.0
156728,Free Angela and All Political Prisoners (2012),Documentary,3.3333333333333335,2012.0
156730,Wet Bum (2014),Drama,3.75,2014.0
156734,The Visit: An Alien Encounter (2015),Documentary,3.625,2015.0
156738,Yasmine (2014),Action,5.0,2014.0
156755,Things to Come (2016),Drama,3.28,2016.0
156757,Sugar Daddies (2014),Thriller,3.25,2014.0
156759,Asmodexia (2014),Horror,3.25,2014.0
156763,Multi-Facial (1995),Drama,3.5,1995.0
156771,Dangerous Days: Making Blade Runner (2007),Documentary,3.973684210526316,2007.0
156773,Jimmy Carr: Live (2004),Comedy,3.9833333333333334,2004.0
156775,Jimmy Carr: Stand Up (2005),Comedy,4.017241379310345,2005.0
156777,Jimmy Carr: Comedian (2007),Comedy,3.8823529411764706,2007.0
156779,Jimmy Carr: In Concert (2008),Comedy,4.071428571428571,2008.0
156781,Jimmy Carr: Telling Jokes (2009),Comedy,4.025,2009.0
156783,Jimmy Carr: Making People Laugh (2010),Comedy,3.597560975609756,2010.0
156785,Jimmy Carr: Being Funny (2011),Comedy,4.037037037037037,2011.0
156787,Jimmy Carr: Laughing and Joking (2013),Comedy,4.108695652173913,2013.0
156789,Internet Story (2010),Animation|Drama,3.875,2010.0
156791,Kara (2012),Drama|Sci-Fi,3.227272727272727,2012.0
156819,Confirmation (2016),Drama,3.4,2016.0
156828,Enchanted Kingdom 3D (2014),Documentary,3.5,2014.0
156862,Sweet Micky for President (2015),Documentary,3.5,2015.0
156896,Sherpa (2015),Adventure|Documentary,3.861111111111111,2015.0
156900,The Eight Immortals Restaurant: The Untold Story (1993),Comedy|Crime|Drama|Horror,3.2916666666666665,1993.0
156903,The Waiting (2016),Thriller,3.0941176470588236,2016.0
156921,All The Days Before Tomorrow (2007),Comedy|Drama|Romance,3.4375,2007.0
156923,Of Men and War (2014),Documentary,4.5,2014.0
156944,Land of Mine (2015),War,3.797202797202797,2015.0
156956,Too Late (2015),Drama,3.232142857142857,2015.0
156964,In Jackson Heights (2015),Documentary,3.35,2015.0
156966,In Transit (2015),Documentary,4.375,2015.0
156968,City of Gold (2016),Documentary,3.4722222222222223,2016.0
156978,His Wife's Diary (2000),Drama|Romance,3.6875,2000.0
157047,2 Nights Till Morning (2015),Drama|Romance,3.642857142857143,2015.0
157057,The Birth of Saké (2015),(no genres listed),3.3846153846153846,2015.0
157061,Mrs. 'Arris Goes to Paris (1992),Drama,4.166666666666667,1992.0
157069,What Our Fathers Did: A Nazi Legacy (2015),Documentary,3.5555555555555554,2015.0
157077,The Garden of Sinners - Chapter 4: garan-no-dou. (The Hollow Shrine) (2008),Animation,3.55,2008.0
157079,The Garden of Sinners: Future Gospel (2013),Animation|Sci-Fi,3.625,2013.0
157087,The Assailant (2009),Action|Adventure|Drama,3.25,2009.0
157108,Texas - Doc Snyder hält die Welt in Atem (1993),Comedy|Western,3.8,1993.0
157110,00 Schneider - Jagd auf Nihil Baxter (1994),Comedy|Crime,3.8636363636363638,1994.0
157112,Praxis Dr. Hasenbein (1997),Comedy,3.75,1997.0
157116,"Ich Chef, Du Turnschuh (1998)",Comedy|Drama,5.0,1998.0
157122,The Man Who Knew Infinity (2016),Drama,3.668997668997669,2016.0
157124,Drifters (2015),Drama,3.5,2015.0
157128,No Men Beyond This Point (2015),(no genres listed),3.1315789473684212,2015.0
157140,Dreamland (2016),Comedy|Drama|Romance,3.7777777777777777,2016.0
157146,Dial H-I-S-T-O-R-Y (1997),Documentary,3.625,1997.0
157162,Stealing Cars (2015),Drama,3.625,2015.0
157164,The Priest's Children (2013),Comedy|Drama,3.09375,2013.0
157176,A Storm in the Stars (2016),Drama|Romance,3.0795454545454546,2016.0
157182,Raven's Touch (2015),Drama,4.0,2015.0
157184,BreadCrumbs (2011),Horror|Thriller,3.2,2011.0
157186,Veloce come il vento (2016),Drama,3.75,2016.0
157188,White Night (2009),Mystery|Romance,3.125,2009.0
157196,Mobile Suit Gundam 00: Awakening of the Trailblazer (2010),Action|Animation|Drama|Sci-Fi,3.4444444444444446,2010.0
157198,Macross Frontier: The Wings of Goodbye (2011),Action|Animation|Romance,3.3333333333333335,2011.0
157200,Money Monster (2016),Drama|Thriller,3.245045045045045,2016.0
157204,The Garden of Sinners - The Final Chapter (Epilogue) (2011),Animation|Mystery,3.625,2011.0
157210,Penance (2012),Drama,3.6,2012.0
157214,Imagining Argentina (2003),Drama|Romance|Thriller,3.25,2003.0
157222,A Boyfriend for My Wife (2008),Comedy|Drama|Romance,3.642857142857143,2008.0
157228,El juego de la verdad (2004),Comedy|Drama|Romance,3.25,2004.0
157232,"It's Not You, It's Me (2004)",Comedy|Romance,3.125,2004.0
157262,Kureyon Shin-chan ankoku tamatama daitsuiseki (1997),(no genres listed),3.875,1997.0
157264,Atlantic Records: The House That Ahmet Built (2007),(no genres listed),4.333333333333333,2007.0
157268,Don't Think Twice (2016),Comedy|Drama,3.273936170212766,2016.0
157272,The Preppie Connection (2016),Crime|Drama,3.5,2016.0
157274,The Choice (2016),Drama|Romance,3.6578947368421053,2016.0
157276,Our Kind of Traitor (2016),Drama|Thriller,3.1666666666666665,2016.0
157278,The Sixties (2013),(no genres listed),4.1,2013.0
157294,Hannibal Takes Edinburgh (2016),(no genres listed),3.3,2016.0
157296,Finding Dory (2016),Adventure|Animation|Comedy,3.615558912386707,2016.0
157300,My Super Psycho Sweet 16: Part 2 (2010),(no genres listed),4.0,2010.0
157302,My Super Psycho Sweet 16: Part 3 (2012),(no genres listed),3.5,2012.0
157304,All About E (2015),Comedy|Drama|Romance,3.5,2015.0
157310,A Drummer's Dream (2010),Documentary,4.0,2010.0
157314,줄탁동시 (2012),(no genres listed),4.0,2012.0
157318,Perfect Strangers (2016),Comedy|Drama,3.9644808743169397,2016.0
157320,The Cockroach That Ate Cincinnati (1996),(no genres listed),4.5,1996.0
157326,Bastille Day (2016),Action,3.2293233082706765,2016.0
157330,Black & White: The Dawn of Assault (2012),Action|Comedy,3.375,2012.0
157338,Free State of Jones (2016),Action|Drama|Thriller,3.5042735042735043,2016.0
157342,Embers (2015),Sci-Fi,3.3653846153846154,2015.0
157344,Fatal Frame (2014),Horror,3.25,2014.0
157348,"My Love, Don't Cross That River (2014)",Documentary,3.75,2014.0
157350,Above and Below (2015),Documentary,3.25,2015.0
157352,The Cutting Edge 3: Chasing the Dream (2008),Comedy|Drama|Romance,4.05,2008.0
157357,Lamerica (2015),(no genres listed),3.5,2015.0
157359,Reverb (2007),Horror,3.5,2007.0
157361,Tickled (2016),Documentary,3.7464454976303316,2016.0
157367,N Is a Number: A Portrait of Paul Erdos (1993),Documentary,4.166666666666667,1993.0
157369,Bakuman (2015),Comedy|Drama,3.5714285714285716,2015.0
157373,It's Such a Beautiful Day (2011),Animation|Comedy|Drama,4.1395348837209305,2011.0
157375,The Cutting Edge: Fire & Ice (2010),Drama|Romance,3.7142857142857144,2010.0
157389,Hierankl (2003),Drama,3.75,2003.0
157405,Single By Contract (2010),Comedy|Romance,3.772727272727273,2010.0
157411,One Survivor Remembers (1995),Documentary,3.25,1995.0
157428,Brand: A Second Coming (2015),Documentary,3.7,2015.0
157448,Held Up (2010),Comedy,3.25,2010.0
157492,Russell Howard Live: Dingledodies (2009),Comedy,4.0,2009.0
157494,Russell Howard: Right Here Right Now (2011),Comedy,3.5,2011.0
157496,Russell Howard: Live (2008),Comedy,4.0,2008.0
157498,11.22.63 (2016),Drama|Thriller,3.655813953488372,2016.0
157504,The Orange Thief (2007),Comedy,4.0,2007.0
157542,A Body to Die For: The Aaron Henry Story (1994),Drama,4.0,1994.0
157551,Billa (2007),Action|Romance|Thriller,3.2142857142857144,2007.0
157555,Yennai Arindhaal (2015),Action|Drama|Romance|Thriller,3.1666666666666665,2015.0
157561,Thani Oruvan (2015),Action|Thriller,3.6,2015.0
157563,Indru Netru Naalai (2015),Comedy|Sci-Fi,3.5833333333333335,2015.0
157565,Rajathandhiram (2015),Comedy|Crime|Drama|Romance|Thriller,4.166666666666667,2015.0
157567,Naanum Rowdydhaan (2015),Action|Comedy|Drama|Romance,3.2777777777777777,2015.0
157569,Al Final del Túnel (2016),Thriller,3.287878787878788,2016.0
157573,Thoonga Vanam (2015),Action|Crime|Thriller,3.2,2015.0
157577,Deiva Thirumagal (2011),Children|Drama,3.875,2011.0
157583,Engeyum Eppodhum (2011),Drama,4.375,2011.0
157587,Vaali (1999),Romance,4.1,1999.0
157589,Villan (2002),Action|Crime,3.375,2002.0
157591,Dheena (2001),Action,3.5,2001.0
157593,Citizen (2001),Action|Crime|Drama,3.1,2001.0
157595,Amarkalam (1999),Action|Drama|Romance,3.875,1999.0
157597,Mugavari (2000),Drama|Romance,3.3333333333333335,2000.0
157599,Aasai (1995),Action|Romance,3.8333333333333335,1995.0
157601,Kadhal Kottai (1996),Romance,4.0,1996.0
157609,Sonic Youth: Corporate Ghost (2004),(no genres listed),4.0,2004.0
157629,A Barefoot Dream (2010),Drama,3.9,2010.0
157631,A Man Who Was Superman (2008),Comedy|Drama,3.4411764705882355,2008.0
157633,Attack the Gas Station 2 (2010),Action|Comedy,4.25,2010.0
157635,Broken Side of Time (2013),Drama,4.0,2013.0
157637,Desert Dancer (2014),Drama,3.1,2014.0
157657,Coastlines (2002),Action|Drama,3.375,2002.0
157671,Manhattan Night (2016),Mystery|Thriller,3.319672131147541,2016.0
157675,Micro Men (2009),Drama,3.0714285714285716,2009.0
157683,What We Do Is Secret (2008),Drama,3.0555555555555554,2008.0
157687,You're Under Arrest: The Movie (1999),Action|Animation|Drama|Thriller,3.75,1999.0
157691,Tenchi the Movie 2: The Daughter of Darkness (1997),Animation|Fantasy|Sci-Fi,3.2142857142857144,1997.0
157699,Snowden (2016),Drama|Thriller,3.6970464135021097,2016.0
157721,Armitage: Dual Matrix (2002),Action|Adventure|Animation|Sci-Fi|Thriller,3.3214285714285716,2002.0
157737,Gensou Maden Saiyuuki - The Movie - Requiem (2001),(no genres listed),3.5,2001.0
157751,Mobile Suit Gundam: The 08th MS Team - Miller's Report (1998),Action|Animation|Sci-Fi|War,4.0,1998.0
157759,Ranma ½: One Flew Over the Kuno's Nest (1994),(no genres listed),3.5,1994.0
157775,Tenchi Muyô! In Love (1996),Animation|Comedy,3.6,1996.0
157777,Karas: The Prophecy (2005),Action|Adventure|Animation|Fantasy|Sci-Fi,4.0,2005.0
157779,Zone of the Enders: Idolo (2001),Animation|Sci-Fi,3.75,2001.0
157781,Yukikaze (2002),(no genres listed),3.5,2002.0
157783,Sin: The Movie (2000),Animation|Sci-Fi,3.3125,2000.0
157793,Samurai X : Reflection (2001),Action|Animation|Drama,3.78125,2001.0
157845,Cheerleader (2016),(no genres listed),4.0,2016.0
157847,Being Charlie (2016),(no genres listed),3.276315789473684,2016.0
157851,Team Foxcatcher (2016),Documentary,3.465909090909091,2016.0
157853,Patton Oswalt: Talking for Clapping (2016),Comedy,3.4903846153846154,2016.0
157871,Anita O'Day: The Life of a Jazz Singer (2007),Documentary,3.5,2007.0
157875,The Beatles: The First U.S. Visit (1991),(no genres listed),3.75,1991.0
157877,Beijing Bastards (1993),(no genres listed),3.75,1993.0
157879,Hip-Hop: Beyond Beats & Rhymes (2006),Documentary,4.0,2006.0
157883,The Death of Kevin Carter: Casualty of the Bang Bang Club (2004),Documentary,4.0,2004.0
157885,Dutch Light (2003),Documentary,4.0,2003.0
157889,Eloquent Nude: The Love and Legacy of Edward Weston & Charis Wilson (2007),Documentary,4.0,2007.0
157893,Everything's Cool (2007),Documentary,4.0,2007.0
157961,Synchronicity (2015),Mystery|Sci-Fi|Thriller,3.16015625,2015.0
157965,Red Dot on the Ocean (2014),Adventure|Documentary,4.5,2014.0
